lora_unet_double_blocks_0_img_attn_proj,4096,4096
lora_unet_double_blocks_0_img_attn_qkv,4096,12288
lora_unet_double_blocks_0_img_mlp_0,4096,24576
lora_unet_double_blocks_0_img_mlp_2,12288,4096
lora_unet_double_blocks_0_txt_attn_proj,4096,4096
lora_unet_double_blocks_0_txt_attn_qkv,4096,12288
lora_unet_double_blocks_0_txt_mlp_0,4096,24576
lora_unet_double_blocks_0_txt_mlp_2,12288,4096
lora_unet_double_blocks_1_img_attn_proj,4096,4096
lora_unet_double_blocks_1_img_attn_qkv,4096,12288
lora_unet_double_blocks_1_img_mlp_0,4096,24576
lora_unet_double_blocks_1_img_mlp_2,12288,4096
lora_unet_double_blocks_1_txt_attn_proj,4096,4096
lora_unet_double_blocks_1_txt_attn_qkv,4096,12288
lora_unet_double_blocks_1_txt_mlp_0,4096,24576
lora_unet_double_blocks_1_txt_mlp_2,12288,4096
lora_unet_double_blocks_2_img_attn_proj,4096,4096
lora_unet_double_blocks_2_img_attn_qkv,4096,12288
lora_unet_double_blocks_2_img_mlp_0,4096,24576
lora_unet_double_blocks_2_img_mlp_2,12288,4096
lora_unet_double_blocks_2_txt_attn_proj,4096,4096
lora_unet_double_blocks_2_txt_attn_qkv,4096,12288
lora_unet_double_blocks_2_txt_mlp_0,4096,24576
lora_unet_double_blocks_2_txt_mlp_2,12288,4096
lora_unet_double_blocks_3_img_attn_proj,4096,4096
lora_unet_double_blocks_3_img_attn_qkv,4096,12288
lora_unet_double_blocks_3_img_mlp_0,4096,24576
lora_unet_double_blocks_3_img_mlp_2,12288,4096
lora_unet_double_blocks_3_txt_attn_proj,4096,4096
lora_unet_double_blocks_3_txt_attn_qkv,4096,12288
lora_unet_double_blocks_3_txt_mlp_0,4096,24576
lora_unet_double_blocks_3_txt_mlp_2,12288,4096
lora_unet_double_blocks_4_img_attn_proj,4096,4096
lora_unet_double_blocks_4_img_attn_qkv,4096,12288
lora_unet_double_blocks_4_img_mlp_0,4096,24576
lora_unet_double_blocks_4_img_mlp_2,12288,4096
lora_unet_double_blocks_4_txt_attn_proj,4096,4096
lora_unet_double_blocks_4_txt_attn_qkv,4096,12288
lora_unet_double_blocks_4_txt_mlp_0,4096,24576
lora_unet_double_blocks_4_txt_mlp_2,12288,4096
lora_unet_double_blocks_5_img_attn_proj,4096,4096
