text_encoder.text_model.encoder.layers.0.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.0.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.0.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.0.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.0.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.0.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.1.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.1.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.1.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.1.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.1.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.1.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.10.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.10.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.10.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.10.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.10.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.10.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.11.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.11.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.11.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.11.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.11.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.11.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.2.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.2.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.2.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.2.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.2.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.2.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.3.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.3.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.3.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.3.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.3.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.3.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.4.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.4.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.4.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.4.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.4.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.4.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.5.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.5.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.5.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.5.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.5.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.5.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.6.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.6.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.6.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.6.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.6.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.6.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.7.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.7.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.7.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.7.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.7.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.7.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.8.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.8.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.8.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.8.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.8.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.8.self_attn.v_proj,768,768
text_encoder.text_model.encoder.layers.9.mlp.fc1,768,3072
text_encoder.text_model.encoder.layers.9.mlp.fc2,3072,768
text_encoder.text_model.encoder.layers.9.self_attn.k_proj,768,768
text_encoder.text_model.encoder.layers.9.self_attn.out_proj,768,768
text_encoder.text_model.encoder.layers.9.self_attn.q_proj,768,768
text_encoder.text_model.encoder.layers.9.self_attn.v_proj,768,768
transformer.context_embedder,4096,3072
transformer.norm_out.linear,3072,6144
transformer.proj_out,3072,64
transformer.single_transformer_blocks.0.attn.to_k,3072,3072
transformer.single_transformer_blocks.0.attn.to_q,3072,3072
transformer.single_transformer_blocks.0.attn.to_v,3072,3072
transformer.single_transformer_blocks.0.norm.linear,3072,9216
transformer.single_transformer_blocks.0.proj_mlp,3072,12288
transformer.single_transformer_blocks.0.proj_out,15360,3072
transformer.single_transformer_blocks.1.attn.to_k,3072,3072
transformer.single_transformer_blocks.1.attn.to_q,3072,3072
transformer.single_transformer_blocks.1.attn.to_v,3072,3072
transformer.single_transformer_blocks.1.norm.linear,3072,9216
transformer.single_transformer_blocks.1.proj_mlp,3072,12288
transformer.single_transformer_blocks.1.proj_out,15360,3072
transformer.single_transformer_blocks.10.attn.to_k,3072,3072
transformer.single_transformer_blocks.10.attn.to_q,3072,3072
transformer.single_transformer_blocks.10.attn.to_v,3072,3072
transformer.single_transformer_blocks.10.norm.linear,3072,9216
transformer.single_transformer_blocks.10.proj_mlp,3072,12288
transformer.single_transformer_blocks.10.proj_out,15360,3072
transformer.single_transformer_blocks.11.attn.to_k,3072,3072
transformer.single_transformer_blocks.11.attn.to_q,3072,3072
transformer.single_transformer_blocks.11.attn.to_v,3072,3072
transformer.single_transformer_blocks.11.norm.linear,3072,9216
transformer.single_transformer_blocks.11.proj_mlp,3072,12288
transformer.single_transformer_blocks.11.proj_out,15360,3072
transformer.single_transformer_blocks.12.attn.to_k,3072,3072
transformer.single_transformer_blocks.12.attn.to_q,3072,3072
transformer.single_transformer_blocks.12.attn.to_v,3072,3072
transformer.single_transformer_blocks.12.norm.linear,3072,9216
transformer.single_transformer_blocks.12.proj_mlp,3072,12288
transformer.single_transformer_blocks.12.proj_out,15360,3072
transformer.single_transformer_blocks.13.attn.to_k,3072,3072
transformer.single_transformer_blocks.13.attn.to_q,3072,3072
transformer.single_transformer_blocks.13.attn.to_v,3072,3072
transformer.single_transformer_blocks.13.norm.linear,3072,9216
transformer.single_transformer_blocks.13.proj_mlp,3072,12288
transformer.single_transformer_blocks.13.proj_out,15360,3072
transformer.single_transformer_blocks.14.attn.to_k,3072,3072
transformer.single_transformer_blocks.14.attn.to_q,3072,3072
transformer.single_transformer_blocks.14.attn.to_v,3072,3072
transformer.single_transformer_blocks.14.norm.linear,3072,9216
transformer.single_transformer_blocks.14.proj_mlp,3072,12288
transformer.single_transformer_blocks.14.proj_out,15360,3072
transformer.single_transformer_blocks.15.attn.to_k,3072,3072
transformer.single_transformer_blocks.15.attn.to_q,3072,3072
transformer.single_transformer_blocks.15.attn.to_v,3072,3072
transformer.single_transformer_blocks.15.norm.linear,3072,9216
transformer.single_transformer_blocks.15.proj_mlp,3072,12288
transformer.single_transformer_blocks.15.proj_out,15360,3072
transformer.single_transformer_blocks.16.attn.to_k,3072,3072
transformer.single_transformer_blocks.16.attn.to_q,3072,3072
transformer.single_transformer_blocks.16.attn.to_v,3072,3072
transformer.single_transformer_blocks.16.norm.linear,3072,9216
transformer.single_transformer_blocks.16.proj_mlp,3072,12288
transformer.single_transformer_blocks.16.proj_out,15360,3072
transformer.single_transformer_blocks.17.attn.to_k,3072,3072
transformer.single_transformer_blocks.17.attn.to_q,3072,3072
transformer.single_transformer_blocks.17.attn.to_v,3072,3072
transformer.single_transformer_blocks.17.norm.linear,3072,9216
transformer.single_transformer_blocks.17.proj_mlp,3072,12288
transformer.single_transformer_blocks.17.proj_out,15360,3072
transformer.single_transformer_blocks.18.attn.to_k,3072,3072
transformer.single_transformer_blocks.18.attn.to_q,3072,3072
transformer.single_transformer_blocks.18.attn.to_v,3072,3072
transformer.single_transformer_blocks.18.norm.linear,3072,9216
transformer.single_transformer_blocks.18.proj_mlp,3072,12288
transformer.single_transformer_blocks.18.proj_out,15360,3072
transformer.single_transformer_blocks.19.attn.to_k,3072,3072
transformer.single_transformer_blocks.19.attn.to_q,3072,3072
transformer.single_transformer_blocks.19.attn.to_v,3072,3072
transformer.single_transformer_blocks.19.norm.linear,3072,9216
transformer.single_transformer_blocks.19.proj_mlp,3072,12288
transformer.single_transformer_blocks.19.proj_out,15360,3072
transformer.single_transformer_blocks.2.attn.to_k,3072,3072
transformer.single_transformer_blocks.2.attn.to_q,3072,3072
